contract_file_name,contract_id,question,expected_type,gold_value,predicted_value,group,score,is_correct,confidence,verdict,explanation,precision,recall,f1,cosine_similarity,token_f1,hybrid_text_score,status,raw_answer,citations
Contract__12.pdf,Contract__12,What is the Final Completion Definition?,text,Article 4.2 - Achieve within (90) days after Substantial Completion,"The 'Final Completion' of the Work is that date on which, according to a Certification of the Architect, Contractor has completed all the Work, including but not limited to satisfactory operation of all equipment, by means of acceptance tests, correction of all punch list items to the satisfaction of Architect, release of all mechanics', materialmen's, construction and like liens, delivery of all guarantees, three copies of all equipment operation and maintenance manuals, as-built drawings, final or Temporary Certificates of Occupancy, or other certificates required for occupancy, mechanical, electrical and plumbing certificates, all other required approvals and acceptances by city, county and state governments, or other authorities having jurisdiction, and removal of all rubbish, tools, scaffolding and surplus materials and equipment from the Project Site.",descriptive_metrics,0.4,,0.7,partial,The predicted answer provides a detailed description of what constitutes 'Final Completion' but does not mention the specific timeframe of 90 days after Substantial Completion as stated in the gold answer.,,,,0.3,0.4,0.4,mismatch,"The 'Final Completion' of the Work is that date on which, according to a Certification of the Architect, Contractor has completed all the Work, including but not limited to satisfactory operation of all equipment, by means of acceptance tests, correction of all punch list items to the satisfaction of Architect, release of all mechanics', materialmen's, construction and like liens, delivery of all guarantees, three copies of all equipment operation and maintenance manuals, as-built drawings, final or Temporary Certificates of Occupancy, or other certificates required for occupancy, mechanical, electrical and plumbing certificates, all other required approvals and acceptances by city, county and state governments, or other authorities having jurisdiction, and removal of all rubbish, tools, scaffolding and surplus materials and equipment from the Project Site.","['c00025', 'c00024']"
Contract__12.pdf,Contract__12,Are there Project Interim Milestones?,boolean,No,True,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer 'True' contradicts the gold answer 'No'.,,,,,,,mismatch,"Yes, there are Project Interim Milestones.","['c00023', 'c00055']"
Contract__12.pdf,Contract__12,What is the Payment Terms (Progress & Final) Article #?,identifier,Article 11,4.1.1,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '4.1.1' does not match the gold answer 'Article 11'. They refer to different articles.,,,,,,,mismatch,Article 4.1.1,"['c00023', 'c00025']"
Contract__12.pdf,Contract__12,What are the Payment Terms Retainage %?,percentage,10% until 50% of work complete.,150,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '150' does not match the gold answer '10% until 50% of work complete' and is not a valid percentage.,,,,,,,mismatch,150%,['c00023']
Contract__12.pdf,Contract__12,What is the Payment Terms for Retainage Reduction Article #?,identifier,Article 11.3.1,4.1.1.8,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '4.1.1.8' does not match the gold answer 'Article 11.3.1'.,,,,,,,mismatch,4.1.1.8,"['c00023', 'c00061']"
Contract__12.pdf,Contract__12,What are the Payment Terms & Conditions for Retainage Reduction?,long_text,Article 11.3.2 - Owner to provide consideration to early release of retainage.,"Upon acceptance and consent of surety, if any, the Owner shall make payment of retainage less 150% of the cost to complete the remaining work.",descriptive_metrics,0.4,,0.7,partial,"The predicted answer provides specific conditions for the payment of retainage, which partially aligns with the concept of retainage reduction mentioned in the gold answer. However, it introduces additional details not present in the gold answer and does not mention the early release consideration.",,,,0.3,0.4,0.4,mismatch,"Upon acceptance and consent of surety, if any, the Owner shall make payment of retainage less 150% of the cost to complete the remaining work.",['c00023']
Contract__12.pdf,Contract__12,Are there Payment Terms for Retainage on General Conditions?,boolean,No,True,categorical_accuracy,1.0,False,0.0,incorrect,"The gold answer indicates 'No', while the predicted answer indicates 'True', which are contradictory.",,,,,,,mismatch,Owner shall make payment of retainage less 150% of the cost to complete the remaining work.,"['c00023', 'c00031']"
Contract__12.pdf,Contract__12,How many days within Approved Application for Owner Payment?,number,30 calendar days following the approval of App for Payment,10,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '10' does not match the gold answer '30 calendar days following the approval of App for Payment'.,,,,,,,mismatch,10 days,['c00027']
Contract__12.pdf,Contract__12,What is the Dispute Resolution Article #?,identifier,Article 12.2 Claims & Disputes,4.7,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '4.7' does not match the gold answer 'Article 12.2 Claims & Disputes'.,,,,,,,mismatch,4.7,['c00031']
Contract__12.pdf,Contract__12,What are the Warranty Terms & Conditions?,long_text,Article 15.10 Warranty - 1 year from Substantial Completion,"The Contractor's Warranty Certificate includes the following terms and conditions: 1. All material and equipment furnished under the Agreement is new, of first-class quality, free from faults and defects, and in conformance with the Contract Documents. Any non-conforming work is considered defective. 2. The Contractor must promptly correct all defective work rejected by the Owner or Architect, bearing all costs of correction. 3. If any work or equipment is found defective within one year after Substantial Completion, or within a longer period specified in Exhibit A or the Agreement, the Contractor must correct it promptly after receiving written notice from the Owner and Architect. 4. Subcontractors employed by the Contractor have warranted their portion of the work for the Warranty Period, benefiting the Owner, Lender, and Contractor. The Contractor must make good all defects and damage caused by such defects at its own cost during the Warranty Period. 5. The Contractor has obtained guarantees from material and equipment suppliers for the Warranty Period, benefiting the Owner and Contractor. 6. The warranty benefits the Owner, Lender, and Contractor and their successors or assigns and may be enforced by each of them. The warranty does not modify or limit any obligations, liabilities, and duties of the Contractor under the Agreement. The warranty remains binding and irrevocable during the stated periods, and the Contractor cannot contest its validity or withdraw from it for any cause.",descriptive_metrics,0.45,,0.8,partial,"The predicted answer provides detailed terms and conditions related to the warranty, which includes the 1-year period mentioned in the gold answer. However, it includes additional details not present in the gold answer.",,,,0.4,0.45,0.45,mismatch,"The Contractor's Warranty Certificate includes terms ensuring new, first-class quality materials and equipment, prompt correction of defects, and guarantees from subcontractors and suppliers, benefiting the Owner, Lender, and Contractor.","['c00094', 'c00095']"
Contract__12.pdf,Contract__12,What are the As-Built / Record Documents Requirements?,long_text,"At end of project, the Contractor shall turn-over one (1) complete set of asbuilts.","Contractor shall maintain at the Site for Owner one record copy of the Drawings, Specifications, addenda, Change Orders and other Modifications, in good order and marked currently to record changes and selections made during construction, and in addition approved Shop Drawings, Product Data, Samples and similar required submittals. The marked up drawings showing as-built conditions shall be provided to the Architect for incorporation into the design documents as the final record set of design drawings. All of the above information shall be delivered to Owner in good condition upon completion of the Work and before final payment is made, and shall be signed by Contractor, certifying that they show complete and exact as-built conditions, stating sizes, kind of materials, vital piping, conduit locations and similar matters. Contractor shall maintain all approved permit drawings in a manner so as to make them accessible to governmental inspectors and other authorized agencies. All approved drawings shall be wrapped, marked and delivered to Owner within sixty (60) days of final completion of the Work.",descriptive_metrics,0.75,,0.9,partial,"The predicted answer provides a detailed description of the requirements for as-built/record documents, covering more than the gold answer. It includes additional details about the maintenance, delivery, and certification of the documents, which aligns with the gold answer's requirement of turning over a complete set of as-builts at the end of the project.",,,,0.7,0.75,0.75,mismatch,"Contractor shall maintain at the Site for Owner one record copy of the Drawings, Specifications, addenda, Change Orders and other Modifications, in good order and marked currently to record changes and selections made during construction, and in addition approved Shop Drawings, Product Data, Samples and similar required submittals. The marked up drawings showing as-built conditions shall be provided to the Architect for incorporation into the design documents as the final record set of design drawings. All of the above information shall be delivered to Owner in good condition upon completion of the Work and before final payment is made, and shall be signed by Contractor, certifying that they show complete and exact as-built conditions, stating sizes, kind of materials, vital piping, conduit locations and similar matters. Contractor shall maintain all approved permit drawings in a manner so as to make them accessible to governmental inspectors and other authorized agencies. All approved drawings shall be wrapped, marked and delivered to Owner within sixty (60) days of final completion of the Work.","['c00035', 'c00037']"
Contract__12.pdf,Contract__12,What is the Final Payment Article #?,identifier,Article 11.4,13,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer '13' does not match the gold answer 'Article 11.4' and is not substantively the same.,,,,,,,mismatch,13,['c00025']
Contract__12.pdf,Contract__12,What are the Final Payment Terms & Conditions?,long_text,(30) days after acceptance of certificate of final completion by Architect.,"The final payment terms and conditions include the following: All applications for payment must include certified subcontractor payment requests and signed waivers of liens for the work performed under the billing period. Payment for stored materials is subject to the owner's approval and must follow specific procedures. The final payment request must include a subcontractor’s final contract value summary, warranty letter, final release of liens, consent of surety (if applicable), a statement that all punchlist work is complete, and a copy of all close-out documents in digital form. The contractor must also submit a final payment certification and waiver of claims and liens, certifying that all amounts due under the contract have been paid in full and waiving any further claims against the owner. Additionally, the contractor must achieve final completion within ninety days after substantial completion, and the final completion must be confirmed in writing by the owner and contractor.",descriptive_metrics,0.2,,0.8,weak,The predicted answer provides detailed terms and conditions related to the final payment but does not capture the specific condition of '30 days after acceptance of certificate of final completion by Architect' mentioned in the gold answer.,,,,0.2,0.2,0.2,mismatch,"Final payment terms and conditions include certified subcontractor payment requests, signed waivers of liens, owner's approval for stored materials, final contract value summary, warranty letter, final release of liens, consent of surety, statement of punchlist completion, digital close-out documents, final payment certification and waiver of claims and liens, and written confirmation of final completion within ninety days after substantial completion.","['c00062', 'c00061', 'c00072', 'c00078', 'c00023', 'c00025']"
Contract__12.pdf,Contract__12,What are the Concealed / Unknown / Hazardous Conditions Terms & Conditions?,long_text,"Article 7 permits the use of Contingency, Allowances and Buyout Savings to fund for concealed and unknown items.","The Owner assumes no responsibility for the accuracy or completeness of documents provided and the Contractor releases the Owner from any claim arising from reliance on such documents. The Contractor and Subcontractors must evaluate and satisfy themselves regarding the conditions and limitations under which the Work is to be performed, including site conditions, climatic conditions, labor supply and costs, availability and cost of materials, tools, and equipment. The Owner assumes no responsibility for the physical conditions or safety of the Project site. The Contractor is solely responsible for providing a safe place for the performance of the Work. The Contract Sum or Contract Time will not be adjusted for any failure by the Contractor or Subcontractors to comply with these requirements. The Contractor must visit the Site, become familiar with local conditions, and rely solely on its own observations and any written representations made by the Owner regarding the Site. The Guaranteed Maximum Price will not be increased due to site conditions unless they differ materially from those represented in the Contract Documents, in which case the Guaranteed Maximum Price and Time of Completion will be adjusted accordingly.",descriptive_metrics,0.1,,0.9,incorrect,"The predicted answer does not address the use of Contingency, Allowances, and Buyout Savings for concealed and unknown items. It instead discusses the responsibilities and conditions related to the Contractor and Owner, which is not relevant to the question.",,,,0.1,0.1,0.1,mismatch,"The Owner assumes no responsibility for the accuracy or completeness of documents provided and the Contractor releases the Owner from any claim arising from reliance on such documents. The Contractor and Subcontractors must evaluate and satisfy themselves regarding the conditions and limitations under which the Work is to be performed, including site conditions, climatic conditions, labor supply and costs, availability and cost of materials, tools, and equipment. The Owner assumes no responsibility for the physical conditions or safety of the Project site. The Contractor is solely responsible for providing a safe place for the performance of the Work. The Contract Sum or Contract Time will not be adjusted for any failure by the Contractor or Subcontractors to comply with these requirements. The Contractor must visit the Site, become familiar with local conditions, and rely solely on its own observations and any written representations made by the Owner regarding the Site. The Guaranteed Maximum Price will not be increased due to site conditions unless they differ materially from those represented in the Contract Documents, in which case the Guaranteed Maximum Price and Time of Completion will be adjusted accordingly.","['c00002', 'c00010', 'c00011']"
Contract__12.pdf,Contract__12,How much Concealed / Unknown / Hazardous Conditions Notice to Owner Requirements (Within What # of Days)?,number,Article 12.2.6 - (5) days after found,,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer is missing.,,,,,,,mismatch,,[]
Contract__12.pdf,Contract__12,List the Owner / Project Required Reports,list,"Cost Reports
Project Reports (Monthly Report)","['Latest monthly estimate summary or a Project Budget/Cost Report', 'Overall project schedule status, Baseline Schedule versus actual progress to date', '60 day short term look ahead schedule', 'Schedule narrative', 'All direct work subcontractor’s contracts and change order status', 'A critical issue narrative', 'Project cash flow projections', 'Progress photos']",descriptive_metrics,0.2,,0.8,weak,"The predicted answer lists various reports, but it does not match the specific reports mentioned in the gold answer. There is some overlap in the general concept of project-related reports, but the specific items do not align.",,,0.2,0.2,0.2,0.2,mismatch,Monthly Project Report including various detailed components,"['c00060', 'c00061']"
Contract__12.pdf,Contract__12,Is Owner Allowed to Occupy Building Prior to Substantial Completion Article?,boolean,No,True,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer 'True' contradicts the gold answer 'No'.,,,,,,,mismatch,"Owner may occupy or use any completed or partially completed element or portion of the Work, provided such occupancy or use is consented to by the insurer and authorized by public authorities.","['c00006', 'c00007']"
Contract__12.pdf,Contract__12,Hazardous Materials - IMC is Only Responsible Content Created by Us or our Subcontractors,boolean,Yes,False,categorical_accuracy,1.0,False,0.0,incorrect,The predicted answer 'False' contradicts the gold answer 'Yes'.,,,,,,,mismatch,"Contractor cannot be held responsible for schedule, quality performance, etc. of any subcontractor or supplier that is specifically required by the Owner to be utilized under this Agreement.","['c00022', 'c00041']"
Contract__12.pdf,Contract__12,"Hazardous Materials - IMC is Entitled to Stop Work, and Recover Cost for Delay for Encountered Hazardous Material",boolean,Yes,False,categorical_accuracy,0.0,False,0.0,incorrect,The predicted answer 'False' contradicts the gold answer 'Yes'.,,,,,,,mismatch,Contractor is not explicitly entitled to stop work and recover costs for delays due to hazardous materials.,"['c00006', 'c00031']"
Contract__12.pdf,Contract__12,What is the Labor?,text,Non-Union,"Labor refers to the work performed or services provided in the prosecution of the Work under the Subcontract, including public utility services and reasonable rentals of equipment.",descriptive_metrics,0.0,,1.0,incorrect,The predicted answer does not match the gold answer in meaning and provides a different context. It also contradicts the gold answer.,,,,0.0,0.0,0.0,mismatch,Labor refers to the work performed or services provided in the prosecution of the Work under the Subcontract.,"['c00087', 'c00009']"
Contract__12.pdf,Contract__12,List all Contract Agreement Exhibit / Appendix (Letter / Number /Name),list,"Exhibit A - GMP Amendment
Exhibit B - Contractor's Scope of Work
Exhibit C - Contractor's Guaranteed Maximum Price Proposal
Exhibit D - Owner Change Order Request Document
Exhibit E - Owner Change Order Document
Exhibit F - Request for Substitution
Exhibit G - Field Work Authorization Form
Exhibit H - Contractor's Progress Payment Cert & Waiver of Claims and Liens
Exhibit H2 - Contractor's Final Payment Cert & Waivers of Claims and Liens
Exhibit H3 - Subcontractor's Progress Payment Cert & Waivers of Claims and Liens
Exhibit H4 - Subcontractor's Final Payment Cert & Waivers of Claims and Liens
Exhibit I - Subcontractor Performance Bond
Exhibit I2 - Subcontractor Labor and Material Payment Bond
Exhibit I3 - Dual Obligee Rider for Subcontract Surety Bonds
Exhibit J - Certificate of Final Completion
Exhibit K - Contractor's Warranty Certificate
Exhibit L - Project Description - Not used
Exhibit M - Legal Description of Site - Not used
Exhibit N - Key Owners Consultants - 
Exhibit O - Project Schedule 
Exhibit P - Contractor's Org Chart
Exhibit Q - Contractor's PreCon Cost Proposal
Exhibit R - Contractor's Construction Cost Proposal
Exhibit S - Contractor's Markup on Changes
Exhibit T - Not Used
Exhibit U - Not Used
Exhibit V - Not Used
Exhibit W - Reference Documents
Exhibit X - Not Used
Exhibit Y - Not Used","['EXHIBIT K', 'Exhibit A to Warranty Certificate', 'EXHIBIT B', 'Exhibit M', 'EXHIBIT A', 'Exhibit S']",descriptive_metrics,0.2,,0.8,weak,The predicted answer captures some of the exhibits but misses the majority and does not contradict the gold answer.,,,0.2,0.2,0.2,0.2,mismatch,"EXHIBIT K, Exhibit A to Warranty Certificate, EXHIBIT B, Exhibit M, EXHIBIT A, Exhibit S","['c00097', 'c00054', 'c00001', 'c00035', 'c00049']"
